antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Other Income NEC_None'}),frozenset({'Farming_None'}),0.9552058111380145,0.7153618509550713,0.6875168146354587,0.7197577805942824,1.0061450434257042,1.0,0.0041990175367283555,1.015686179079416,0.13634608977985938,0.6993705528188287,0.015443922938513835,0.8404166864611126
frozenset({'Farming_None'}),frozenset({'Other Income NEC_None'}),0.7153618509550713,0.9552058111380145,0.6875168146354587,0.9610755923279427,1.0061450434257042,1.0,0.0041990175367283555,1.1507994993625028,0.021457111482369187,0.6993705528188287,0.13103889899677548,0.8404166864611126
frozenset({'Livestocks_None'}),frozenset({'Farming_None'}),0.8488027979553403,0.7153618509550713,0.6408393866020985,0.7549920760697306,1.0553988517304207,1.0,0.0336382459609228,1.1617507894395216,0.3471685625584528,0.6940559440559442,0.1392301954170025,0.8254087871886826
frozenset({'Farming_None'}),frozenset({'Livestocks_None'}),0.7153618509550713,0.8488027979553403,0.6408393866020985,0.8958254983076345,1.0553988517304207,1.0,0.0336382459609228,1.4513839719738275,0.1844127903193294,0.6940559440559442,0.3110024505506715,0.8254087871886826
"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",frozenset({'Farming_None'}),0.9195587839655637,0.7153618509550713,0.657923056228141,0.715476887068461,1.0001608082863744,1.0,0.00010578246854076045,1.0004043120160062,0.0019987568457235255,0.6734131901418147,0.00040414861386532365,0.8175917718531474
"frozenset({'Entrep. Activities_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.6830777508743611,0.9552058111380145,0.657923056228141,0.9631744781410003,1.0083423560766367,1.0,0.0054432191338662506,1.2163897916639674,0.0261052576038797,0.6711031833150383,0.17789510660719682,0.8259753534205917
frozenset({'Other Income NEC_None'}),"frozenset({'Entrep. Activities_None', 'Farming_None'})",0.9552058111380145,0.6830777508743611,0.657923056228141,0.6887762287001831,1.0083423560766367,1.0,0.0054432191338662506,1.0183099054484896,0.18469665740162325,0.6711031833150383,0.01798068088164718,0.8259753534205917
frozenset({'Farming_None'}),"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",0.7153618509550713,0.9195587839655637,0.657923056228141,0.9197066566378337,1.0001608082863744,1.0,0.00010578246854076045,1.0018416554359062,0.0005648660650957786,0.6734131901418147,0.0018382699760121418,0.8175917718531474
"frozenset({'Other Income NEC_None', 'Livestocks_None'})",frozenset({'Farming_None'}),0.8123486682808717,0.7153618509550713,0.6167608286252354,0.7592316608710051,1.061325341653827,1.0,0.03563758166294373,1.1822075530139782,0.3079213423857592,0.6770525694034258,0.15412484258745368,0.8106989443881163
"frozenset({'Other Income NEC_None', 'Farming_None'})",frozenset({'Livestocks_None'}),0.6875168146354587,0.8488027979553403,0.6167608286252354,0.8970847192330269,1.0568823776193854,1.0,0.033194632721315065,1.4691423947723508,0.17223619853806577,0.6707138677589234,0.31933078538996634,0.8118545624691283
"frozenset({'Livestocks_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.6408393866020985,0.9552058111380145,0.6167608286252354,0.9624265323257766,1.0075593354893428,1.0,0.004627322536790213,1.1921760655782034,0.020889319103573976,0.6298076923076924,0.1611977216511207,0.8040551194229926
frozenset({'Other Income NEC_None'}),"frozenset({'Livestocks_None', 'Farming_None'})",0.9552058111380145,0.6408393866020985,0.6167608286252354,0.6456837065202085,1.0075593354893428,1.0,0.004627322536790213,1.0136723035526625,0.16749093695658404,0.6298076923076924,0.013487892985479201,0.8040551194229926
frozenset({'Livestocks_None'}),"frozenset({'Other Income NEC_None', 'Farming_None'})",0.8488027979553403,0.6875168146354587,0.6167608286252354,0.7266244057052298,1.0568823776193854,1.0,0.033194632721315065,1.1430544345798586,0.35596502598214125,0.6707138677589234,0.12515102540364983,0.8118545624691283
frozenset({'Farming_None'}),"frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.7153618509550713,0.8123486682808717,0.6167608286252354,0.8621662279052275,1.0613253416538269,1.0,0.03563758166294373,1.361432172008627,0.2030010740208573,0.6770525694034258,0.26547938225624423,0.8106989443881163
"frozenset({'Livestocks_None', 'Entrep. Activities_None'})",frozenset({'Farming_None'}),0.8145009416195856,0.7153618509550713,0.6113801452784504,0.7506193228736583,1.049286206514249,1.0,0.028717244076815196,1.1413801274616187,0.25321516923266024,0.6656414762741653,0.12386769671208675,0.8026319630539784
"frozenset({'Entrep. Activities_None', 'Farming_None'})",frozenset({'Livestocks_None'}),0.6830777508743611,0.8488027979553403,0.6113801452784504,0.8950374163056322,1.05447038871887,1.0,0.03158183911525181,1.4404866641327994,0.16299465260617751,0.6641823761508111,0.3057901715445459,0.8076613388976656
frozenset({'Livestocks_None'}),"frozenset({'Entrep. Activities_None', 'Farming_None'})",0.8488027979553403,0.6830777508743611,0.6113801452784504,0.720285261489699,1.05447038871887,1.0,0.03158183911525181,1.1330194855426527,0.3416507131140161,0.6641823761508111,0.11740264597386328,0.8076613388976656
frozenset({'Farming_None'}),"frozenset({'Livestocks_None', 'Entrep. Activities_None'})",0.7153618509550713,0.8145009416195856,0.6113801452784504,0.8546446032342987,1.0492862065142488,1.0,0.028717244076815196,1.2761759281591774,0.16502066085625644,0.6656414762741653,0.21640897784175256,0.8026319630539784
"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Entrep. Activities_None'})",frozenset({'Farming_None'}),0.7810061877858488,0.7153618509550713,0.5898574118913102,0.755253186358939,1.0557638562227063,1.0,0.031155379789461368,1.1629902134798422,0.24118714962500573,0.6506900133550972,0.14014753657483575,0.789905645454761
"frozenset({'Other Income NEC_None', 'Entrep. Activities_None', 'Farming_None'})",frozenset({'Livestocks_None'}),0.657923056228141,0.8488027979553403,0.5898574118913102,0.8965446738908199,1.056246134026047,1.0,0.031410480925535555,1.4614733501984802,0.1556695756589853,0.6433392018779345,0.31575899084017395,0.7957366792591977
"frozenset({'Livestocks_None', 'Entrep. Activities_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.6113801452784504,0.9552058111380145,0.5898574118913102,0.9647964796479648,1.010040421025626,1.0,0.005863544306930923,1.272434927360775,0.025579272299719326,0.6039113069825093,0.2141051943032141,0.7911575694958597
"frozenset({'Other Income NEC_None', 'Livestocks_None'})","frozenset({'Entrep. Activities_None', 'Farming_None'})",0.8123486682808717,0.6830777508743611,0.5898574118913102,0.726113594966054,1.0630028485580238,1.0,0.034960110636229946,1.1571302675149537,0.31584507301283676,0.6513666072489601,0.13579306662888166,0.7948212716854689
"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})","frozenset({'Livestocks_None', 'Farming_None'})",0.9195587839655637,0.6408393866020985,0.5898574118913102,0.6414569923932124,1.0009637450569144,1.0,0.0005679248302468132,1.0017225431203813,0.011969201786265685,0.6077616077616078,0.0017195810678430202,0.7809509982956826
"frozenset({'Other Income NEC_None', 'Farming_None'})","frozenset({'Livestocks_None', 'Entrep. Activities_None'})",0.6875168146354587,0.8145009416195856,0.5898574118913102,0.8579534337702994,1.0533486088601827,1.0,0.029874318991431004,1.3059031506643226,0.1620780936851311,0.6466597846925234,0.23424642976679202,0.7910741570172719
"frozenset({'Livestocks_None', 'Entrep. Activities_None'})","frozenset({'Other Income NEC_None', 'Farming_None'})",0.8145009416195856,0.6875168146354587,0.5898574118913102,0.7241948802642445,1.0533486088601827,1.0,0.029874318991431004,1.1329854415462863,0.27302930502578643,0.6466597846925234,0.1173761256497606,0.7910741570172719
"frozenset({'Livestocks_None', 'Farming_None'})","frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",0.6408393866020985,0.9195587839655637,0.5898574118913102,0.9204450041981529,1.0009637450569147,1.0,0.0005679248302468132,1.0111397181742876,0.0026807425723546353,0.6077616077616078,0.011016991988408456,0.7809509982956826
"frozenset({'Entrep. Activities_None', 'Farming_None'})","frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.6830777508743611,0.8123486682808717,0.5898574118913102,0.8635289484048838,1.0630028485580238,1.0,0.034960110636229946,1.3750266413704668,0.18701353007339017,0.6513666072489601,0.27274136375763874,0.7948212716854689
frozenset({'Other Income NEC_None'}),"frozenset({'Livestocks_None', 'Entrep. Activities_None', 'Farming_None'})",0.9552058111380145,0.6113801452784504,0.5898574118913102,0.6175186593437545,1.010040421025626,1.0,0.005863544306930923,1.016049185706084,0.2219174704921594,0.6039113069825093,0.015795677937511434,0.7911575694958597
frozenset({'Livestocks_None'}),"frozenset({'Other Income NEC_None', 'Entrep. Activities_None', 'Farming_None'})",0.8488027979553403,0.657923056228141,0.5898574118913102,0.6949286846275754,1.056246134026047,1.0,0.031410480925535555,1.1213015663378865,0.3521954901252665,0.6433392018779345,0.10817925344923147,0.7957366792591977
frozenset({'Farming_None'}),"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Entrep. Activities_None'})",0.7153618509550713,0.7810061877858488,0.5898574118913102,0.824558104550583,1.0557638562227065,1.0,0.031155379789461368,1.2482412576150657,0.185563648199201,0.6506900133550972,0.19887281893675282,0.789905645454761
frozenset({'Entrep. Activities_None'}),frozenset({'Logistics and Manufacturing_None'}),0.9611245628194781,0.6802528921172989,0.6576540220608017,0.684254723582925,1.0058828584369122,1.0,0.0038462585178772324,1.0126742401692814,0.15044082436314551,0.6685354847531793,0.012515614268180425,0.8255167230728546
frozenset({'Logistics and Manufacturing_None'}),frozenset({'Entrep. Activities_None'}),0.6802528921172989,0.9611245628194781,0.6576540220608017,0.9667787225627842,1.0058828584369122,1.0,0.0038462585178772324,1.170196939416064,0.01829087010557384,0.6685354847531793,0.14544298799909136,0.8255167230728546
frozenset({'Other Income NEC_None'}),frozenset({'Logistics and Manufacturing_None'}),0.9552058111380145,0.6802528921172989,0.6532149582997041,0.6838473454443037,1.005283995656111,1.0,0.003433442705819356,1.0113693599443478,0.11734160024934576,0.6650232812927966,0.011241550708015883,0.8220502299695318
frozenset({'Logistics and Manufacturing_None'}),frozenset({'Other Income NEC_None'}),0.6802528921172989,0.9552058111380145,0.6532149582997041,0.9602531144947598,1.005283995656111,1.0,0.003433442705819356,1.1269861347017962,0.016438684427022364,0.6650232812927966,0.11267763709923292,0.8220502299695318
"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",frozenset({'Logistics and Manufacturing_None'}),0.9195587839655637,0.6802528921172989,0.6326338444982513,0.6879754242246928,1.0113524428883462,1.0,0.0071013222338102144,1.0247497559710008,0.1395430369997956,0.6541029207232268,0.024151999868054896,0.8089867233838512
"frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None'})",frozenset({'Entrep. Activities_None'}),0.6532149582997041,0.9611245628194781,0.6326338444982513,0.9684925864909391,1.0076660445029588,1.0,0.004812903275304592,1.2338504767883292,0.021937864793233095,0.6444231296245547,0.18952902413024467,0.8133575598654835
"frozenset({'Entrep. Activities_None', 'Logistics and Manufacturing_None'})",frozenset({'Other Income NEC_None'}),0.6576540220608017,0.9552058111380145,0.6326338444982513,0.961955410104316,1.0070661200838593,1.0,0.0044389009074855545,1.1774128459475695,0.020495466046627824,0.6453959105255936,0.15068023638283773,0.8121282472293161
frozenset({'Other Income NEC_None'}),"frozenset({'Entrep. Activities_None', 'Logistics and Manufacturing_None'})",0.9552058111380145,0.6576540220608017,0.6326338444982513,0.6623010843543163,1.0070661200838593,1.0,0.0044389009074855545,1.0137609630301283,0.15663952278879215,0.6453959105255936,0.013574169387028608,0.8121282472293161
frozenset({'Entrep. Activities_None'}),"frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None'})",0.9611245628194781,0.6532149582997041,0.6326338444982513,0.658222533240028,1.0076660445029588,1.0,0.004812903275304592,1.014651565499023,0.19569486310365042,0.6444231296245547,0.014439996938079052,0.8133575598654835
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",0.6802528921172989,0.9195587839655637,0.6326338444982513,0.9299980225430098,1.0113524428883462,1.0,0.0071013222338102144,1.1491277669100142,0.035105904975127354,0.6541029207232268,0.12977474846945555,0.8089867233838512
"frozenset({'Livestocks_None', 'Entrep. Activities_None'})",frozenset({'Logistics and Manufacturing_None'}),0.8145009416195856,0.6802528921172989,0.5544794188861986,0.6807597027250207,1.000745032639471,1.0,0.00041279771721225433,1.0015875521105824,0.0040133787501517955,0.5896995708154507,0.0015850357836786578,0.7479337370654964
"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",frozenset({'Entrep. Activities_None'}),0.5742534301856336,0.9611245628194781,0.5544794188861986,0.9655657062543922,1.0046207782078589,1.0,0.0025503418514457588,1.1289744307731175,0.010803433661936339,0.5652770159078442,0.11424034704204618,0.7712363170880079
frozenset({'Entrep. Activities_None'}),"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",0.9611245628194781,0.5742534301856336,0.5544794188861986,0.5769069279216235,1.0046207782078587,1.0,0.0025503418514457588,1.0062716643478822,0.11831442055373198,0.5652770159078442,0.006232575724912734,0.7712363170880079
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Livestocks_None', 'Entrep. Activities_None'})",0.6802528921172989,0.8145009416195856,0.5544794188861986,0.8151077714059719,1.0007450326394707,1.0,0.00041279771721225433,1.0032820729730003,0.002328333738518859,0.5896995708154507,0.003271336208843721,0.7479337370654964
"frozenset({'Other Income NEC_None', 'Livestocks_None'})",frozenset({'Logistics and Manufacturing_None'}),0.8123486682808717,0.6802528921172989,0.5529997309658327,0.6807418446762709,1.0007187805662245,1.0,0.00039719996013343195,1.001531527232174,0.003827653580872682,0.5885468861846814,0.0015291852433309218,0.7468372066964506
"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",frozenset({'Other Income NEC_None'}),0.5742534301856336,0.9552058111380145,0.5529997309658327,0.9629889903958773,1.0081481699201453,1.0,0.004469517386577304,1.2102936218469376,0.018983861354520872,0.5663314506130321,0.17375421802688207,0.7709607675539448
frozenset({'Other Income NEC_None'}),"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",0.9552058111380145,0.5742534301856336,0.5529997309658327,0.5789325447120124,1.0081481699201453,1.0,0.004469517386577304,1.011112505769838,0.18043219575693253,0.5663314506130321,0.010990375162432892,0.7709607675539448
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.6802528921172989,0.8123486682808717,0.5529997309658327,0.8129325687166304,1.0007187805662245,1.0,0.00039719996013343195,1.0031213366846004,0.0022463511759854395,0.5885468861846814,0.003111624257656216,0.7468372066964506
"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Entrep. Activities_None'})",frozenset({'Logistics and Manufacturing_None'}),0.7810061877858488,0.6802528921172989,0.5351089588377724,0.68515328970031,1.007203787943861,1.0,0.003827240834942569,1.0155643918856467,0.03265966501260672,0.5777777777777778,0.015325854283594616,0.7358928402229057
"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Logistics and Manufacturing_None'})",frozenset({'Entrep. Activities_None'}),0.5529997309658327,0.9611245628194781,0.5351089588377724,0.9676477742641694,1.0067870614247494,1.0,0.0036073341739475406,1.2016309943543295,0.015081216325662556,0.5465787304204452,0.167797764290086,0.7622003741859685
"frozenset({'Livestocks_None', 'Entrep. Activities_None', 'Logistics and Manufacturing_None'})",frozenset({'Other Income NEC_None'}),0.5544794188861986,0.9552058111380145,0.5351089588377724,0.9650655021834061,1.010322059320017,1.0,0.005466995761246207,1.282233656174336,0.022931831595514564,0.5490683229813664,0.22011094063495917,0.7626341452615384
"frozenset({'Other Income NEC_None', 'Livestocks_None'})","frozenset({'Entrep. Activities_None', 'Logistics and Manufacturing_None'})",0.8123486682808717,0.6576540220608017,0.5351089588377724,0.6587183308494784,1.001618341488039,1.0,0.0008645898271211205,1.0031185641799216,0.00861025965390293,0.5723741007194245,0.003108868972503944,0.7361908283414911
"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})","frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",0.9195587839655637,0.5742534301856336,0.5351089588377724,0.5819192510239907,1.0133491946854876,1.0,0.007049172888217492,1.0183357422151886,0.1637635759217502,0.5581591132313736,0.018005596244027377,0.7568767021107304
"frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None'})","frozenset({'Livestocks_None', 'Entrep. Activities_None'})",0.6532149582997041,0.8145009416195856,0.5351089588377724,0.8191927512355849,1.005760348915828,1.0,0.0030647602226651083,1.025949234049308,0.016515583576232878,0.5737775854608395,0.025292902599955303,0.7380852278060666
"frozenset({'Livestocks_None', 'Entrep. Activities_None'})","frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None'})",0.8145009416195856,0.6532149582997041,0.5351089588377724,0.6569777043765483,1.0057603489158278,1.0,0.0030647602226651083,1.0109693921498757,0.030875398447808806,0.5737775854608395,0.010850370184352235,0.7380852278060666
"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})","frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",0.5742534301856336,0.9195587839655637,0.5351089588377724,0.9318341531974702,1.0133491946854876,1.0,0.007049172888217492,1.1800809321340517,0.030941743570681374,0.5581591132313736,0.1526004930936341,0.7568767021107304
"frozenset({'Entrep. Activities_None', 'Logistics and Manufacturing_None'})","frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.6576540220608017,0.8123486682808717,0.5351089588377724,0.8136633258335039,1.001618341488039,1.0,0.0008645898271211205,1.007055280762699,0.004719572580430092,0.5723741007194245,0.007005852506284927,0.7361908283414911
frozenset({'Other Income NEC_None'}),"frozenset({'Livestocks_None', 'Entrep. Activities_None', 'Logistics and Manufacturing_None'})",0.9552058111380145,0.5544794188861986,0.5351089588377724,0.5602027883396705,1.010322059320017,1.0,0.005466995761246207,1.0130136556161078,0.22807875749052312,0.5490683229813664,0.012846476001543043,0.7626341452615384
frozenset({'Entrep. Activities_None'}),"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Logistics and Manufacturing_None'})",0.9611245628194781,0.5529997309658327,0.5351089588377724,0.5567529741077677,1.0067870614247494,1.0,0.0036073341739475406,1.0084676104354675,0.17340789567535198,0.5465787304204452,0.008396512042475192,0.7622003741859685
frozenset({'Logistics and Manufacturing_None'}),"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Entrep. Activities_None'})",0.6802528921172989,0.7810061877858488,0.5351089588377724,0.7866323907455013,1.007203787943861,1.0,0.003827240834942569,1.0263685897747565,0.02236850426610169,0.5777777777777778,0.02569115036981341,0.7358928402229057
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.46879203658864677,0.9552058111380145,0.45278450363196127,0.9658536585365853,1.0111471761105444,1.0,0.004991626067261168,1.3118298166724311,0.020753240175878904,0.46620498614958455,0.23770599868160816,0.7199357012581533
frozenset({'Other Income NEC_None'}),"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.9552058111380145,0.46879203658864677,0.45278450363196127,0.4740177439797212,1.0111471761105444,1.0,0.004991626067261168,1.0099351400760428,0.246109746109747,0.46620498614958455,0.00983740408843941,0.7199357012581533
"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",frozenset({'Farming_None'}),0.5742534301856336,0.7153618509550713,0.4184826472962066,0.7287420941672522,1.018704160970168,1.0,0.007683650561312927,1.0493266479039727,0.04312598164897197,0.48038912909203213,0.047007905500639324,0.6568682264743745
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Livestocks_None'}),0.46879203658864677,0.8488027979553403,0.4184826472962066,0.8926829268292682,1.051696494144022,1.0,0.02057065498058097,1.4088830190525095,0.09253501266835208,0.46543985637342916,0.29021786303272235,0.6928549340960921
frozenset({'Livestocks_None'}),"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.8488027979553403,0.46879203658864677,0.4184826472962066,0.49302694136291597,1.051696494144022,1.0,0.02057065498058097,1.047803141333429,0.3251074421951266,0.46543985637342916,0.045622254264856235,0.6928549340960921
frozenset({'Farming_None'}),"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",0.7153618509550713,0.5742534301856336,0.4184826472962066,0.5849943587814967,1.018704160970168,1.0,0.007683650561312927,1.0258814038390578,0.06450554438515893,0.48038912909203213,0.025228455981562984,0.6568682264743745
"frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Entrep. Activities_None'}),0.45278450363196127,0.9611245628194781,0.43570083400591875,0.9622697563874034,1.0011915142034928,1.0,0.000518525901215594,1.0303521381861147,0.002174821793025773,0.4454070407040704,0.02945802416594027,0.7077968795932819
"frozenset({'Entrep. Activities_None', 'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.44982512779122946,0.9552058111380145,0.43570083400591875,0.9686004784688995,1.0140228076239683,1.0,0.006025257943836404,1.4265882624236141,0.025135440546940748,0.44948653899528174,0.2990268977111085,0.7123667087457862
"frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})","frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.9195587839655637,0.46879203658864677,0.43570083400591875,0.47381509654768866,1.0107149003545244,1.0,0.004618998907722716,1.0095461879010315,0.13178950933491357,0.45735667890426435,0.009455919912767148,0.7016134306267855
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})","frozenset({'Other Income NEC_None', 'Entrep. Activities_None'})",0.46879203658864677,0.9195587839655637,0.43570083400591875,0.9294117647058824,1.0107149003545244,1.0,0.004618998907722716,1.1395838938211817,0.01995698318112896,0.45735667890426435,0.12248672044068445,0.7016134306267855
frozenset({'Other Income NEC_None'}),"frozenset({'Entrep. Activities_None', 'Logistics and Manufacturing_None', 'Farming_None'})",0.9552058111380145,0.44982512779122946,0.43570083400591875,0.4561329390226729,1.0140228076239683,1.0,0.006025257943836404,1.011598075493133,0.3087205760870499,0.44948653899528174,0.011465102370305711,0.7123667087457862
frozenset({'Entrep. Activities_None'}),"frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None', 'Farming_None'})",0.9611245628194781,0.45278450363196127,0.43570083400591875,0.45332400279916024,1.0011915142034928,1.0,0.000518525901215594,1.0009868718765071,0.03061306247068807,0.4454070407040704,0.0009858989205892787,0.7077968795932819
"frozenset({'Other Income NEC_None', 'Livestocks_None', 'Logistics and Manufacturing_None'})",frozenset({'Farming_None'}),0.5529997309658327,0.7153618509550713,0.4052999730965833,0.7329117003162248,1.0245328281592356,1.0,0.009705061975208762,1.0657080425534624,0.05356905111454539,0.4696072319201995,0.06165670139452492,0.6497390393269729
"frozenset({'Other Income NEC_None', 'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Livestocks_None'}),0.45278450363196127,0.8488027979553403,0.4052999730965833,0.8951277480689246,1.054576811274863,1.0,0.020975219542954615,1.4417274279952543,0.09457395533807787,0.4521987092901096,0.3063876148971401,0.686311893051895
"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.4184826472962066,0.9552058111380145,0.4052999730965833,0.96849887495982,1.0139164394382907,1.0,0.005562916538826623,1.421986954588132,0.023602787181984886,0.41853035143769973,0.2967586680219282,0.6964026553365499
"frozenset({'Other Income NEC_None', 'Livestocks_None'})","frozenset({'Logistics and Manufacturing_None', 'Farming_None'})",0.8123486682808717,0.46879203658864677,0.4052999730965833,0.4989236628580891,1.0642750386476425,1.0,0.024477386473118368,1.0601338040453279,0.32183762834170165,0.4627553371217939,0.0567228436786615,0.6817430365940373
"frozenset({'Other Income NEC_None', 'Farming_None'})","frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})",0.6875168146354587,0.5742534301856336,0.4052999730965833,0.5895128154959891,1.0265725627540836,1.0,0.010491083981870764,1.0371738409538738,0.08283562161898858,0.47322129731427687,0.035841475638920386,0.6476493569164181
"frozenset({'Livestocks_None', 'Logistics and Manufacturing_None'})","frozenset({'Other Income NEC_None', 'Farming_None'})",0.5742534301856336,0.6875168146354587,0.4052999730965833,0.705785898336847,1.0265725627540836,1.0,0.010491083981870764,1.0620945209563908,0.060798467305185004,0.47322129731427687,0.05846421361864874,0.6476493569164181
"frozenset({'Logistics and Manufacturing_None', 'Farming_None'})","frozenset({'Other Income NEC_None', 'Livestocks_None'})",0.46879203658864677,0.8123486682808717,0.4052999730965833,0.8645624103299857,1.0642750386476425,1.0,0.024477386473118368,1.3855188369516152,0.11369042581328785,0.4627553371217939,0.2782487156939882,0.6817430365940373
