antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Other Expenditure NEC_High'}),frozenset({'Non-Alcoholic Beverages_High'}),0.3333132828060045,0.33990322278809265,0.1324069989707396,0.3972448918208979,1.168699986315087,1.0,0.01911273994689973,1.0951326139832014,0.2165161050622329,0.24483112324974976,0.08686857899080025,0.39339406043745606
frozenset({'Miscellaneous Expenditures_High'}),frozenset({'Other Expenditure NEC_High'}),0.340003475424737,0.3333132828060045,0.16806352007057784,0.4942994181475074,1.4829874584842162,1.0,0.054735845511308084,1.3183427923926352,0.4934654226909782,0.3326322473114011,0.24147194055263957,0.4992601540217194
frozenset({'Other Expenditure NEC_High'}),frozenset({'Miscellaneous Expenditures_High'}),0.3333132828060045,0.340003475424737,0.16806352007057784,0.5042208898959315,1.4829874584842164,1.0,0.054735845511308084,1.3312310081736276,0.48851350353113354,0.3326322473114011,0.24881557456211706,0.4992601540217194
frozenset({'Processed Foods_High'}),frozenset({'Other Expenditure NEC_High'}),0.340003475424737,0.3333132828060045,0.12877117001510474,0.3787348639723227,1.1362729405319096,1.0,0.015443495455834982,1.0731114278466363,0.1817127137435098,0.23647454465118561,0.06813032267613223,0.38253580639212875
frozenset({'Other Expenditure NEC_High'}),frozenset({'Processed Foods_High'}),0.3333132828060045,0.340003475424737,0.12877117001510474,0.3863367488119348,1.1362729405319096,1.0,0.015443495455834982,1.0755027668635782,0.17988922900193074,0.23647454465118561,0.07020229904546132,0.38253580639212875
frozenset({'Non-Essential Expenditures_High'}),frozenset({'Other Expenditure NEC_High'}),0.3399901084065178,0.3333132828060045,0.11831147825854486,0.3479850599567525,1.044017979203329,1.0,0.004988259103999082,1.0225022100717123,0.06388099598684709,0.21317694095545464,0.02200700384807391,0.35147042294222297
frozenset({'Other Expenditure NEC_High'}),frozenset({'Non-Essential Expenditures_High'}),0.3333132828060045,0.3399901084065178,0.11831147825854486,0.35495578592769345,1.044017979203329,1.0,0.004988259103999082,1.0232010104031382,0.06324123182417343,0.21317694095545464,0.022674929136355174,0.35147042294222297
"frozenset({'Other Foods_High', 'Essential Expenditures_High'})",frozenset({'Other Expenditure NEC_High'}),0.19956289850423067,0.3333132828060045,0.10135541564743153,0.5078870692253592,1.523752863821393,1.0,0.03483845082070493,1.3547433434528047,0.42942237063931565,0.23487957871912027,0.261852804198822,0.40598580366683934
"frozenset({'Other Foods_High', 'Other Expenditure NEC_High'})",frozenset({'Essential Expenditures_High'}),0.1515084680060419,0.33999679191562737,0.10135541564743153,0.6689752525475319,1.9675928375040164,1.0,0.04984302257732581,1.9938183267676763,0.5795753411799874,0.2597858672376874,0.4984497902468513,0.4835411145087132
"frozenset({'Essential Expenditures_High', 'Other Expenditure NEC_High'})",frozenset({'Other Foods_High'}),0.1583323308069669,0.340003475424737,0.10135541564743153,0.6401435204727732,1.8827558149901178,1.0,0.04752187290096362,1.8340548583211704,0.5570650917494406,0.2553159250467195,0.45476003868533943,0.4691223185002646
