antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Farming_None'}),frozenset({'Other Income NEC_None'}),0.7153618509550713,0.9552058111380145,0.6875168146354587,0.9610755923279427,1.0061450434257042,1.0,0.0041990175367283555,1.1507994993625028,0.021457111482369187,0.6993705528188287,0.13103889899677548,0.8404166864611126
frozenset({'Other Income NEC_None'}),frozenset({'Farming_None'}),0.9552058111380145,0.7153618509550713,0.6875168146354587,0.7197577805942824,1.0061450434257042,1.0,0.0041990175367283555,1.015686179079416,0.13634608977985938,0.6993705528188287,0.015443922938513835,0.8404166864611126
frozenset({'Farming_None'}),frozenset({'Livestocks_None'}),0.7153618509550713,0.8488027979553403,0.6408393866020985,0.8958254983076345,1.0553988517304207,1.0,0.0336382459609228,1.4513839719738275,0.1844127903193294,0.6940559440559442,0.3110024505506715,0.8254087871886826
frozenset({'Livestocks_None'}),frozenset({'Farming_None'}),0.8488027979553403,0.7153618509550713,0.6408393866020985,0.7549920760697306,1.0553988517304207,1.0,0.0336382459609228,1.1617507894395216,0.3471685625584528,0.6940559440559442,0.1392301954170025,0.8254087871886826
"frozenset({'Entrep. Activities_None', 'Farming_None'})",frozenset({'Other Income NEC_None'}),0.6830777508743611,0.9552058111380145,0.657923056228141,0.9631744781410003,1.0083423560766367,1.0,0.0054432191338662506,1.2163897916639674,0.0261052576038797,0.6711031833150383,0.17789510660719682,0.8259753534205917
"frozenset({'Entrep. Activities_None', 'Other Income NEC_None'})",frozenset({'Farming_None'}),0.9195587839655637,0.7153618509550713,0.657923056228141,0.715476887068461,1.0001608082863744,1.0,0.00010578246854076045,1.0004043120160062,0.0019987568457235255,0.6734131901418147,0.00040414861386532365,0.8175917718531474
frozenset({'Farming_None'}),"frozenset({'Entrep. Activities_None', 'Other Income NEC_None'})",0.7153618509550713,0.9195587839655637,0.657923056228141,0.9197066566378337,1.0001608082863744,1.0,0.00010578246854076045,1.0018416554359062,0.0005648660650957786,0.6734131901418147,0.0018382699760121418,0.8175917718531474
frozenset({'Other Income NEC_None'}),"frozenset({'Entrep. Activities_None', 'Farming_None'})",0.9552058111380145,0.6830777508743611,0.657923056228141,0.6887762287001831,1.0083423560766367,1.0,0.0054432191338662506,1.0183099054484896,0.18469665740162325,0.6711031833150383,0.01798068088164718,0.8259753534205917
"frozenset({'Farming_None', 'Other Income NEC_None'})",frozenset({'Livestocks_None'}),0.6875168146354587,0.8488027979553403,0.6167608286252354,0.8970847192330269,1.0568823776193854,1.0,0.033194632721315065,1.4691423947723508,0.17223619853806577,0.6707138677589234,0.31933078538996634,0.8118545624691283
"frozenset({'Farming_None', 'Livestocks_None'})",frozenset({'Other Income NEC_None'}),0.6408393866020985,0.9552058111380145,0.6167608286252354,0.9624265323257766,1.0075593354893428,1.0,0.004627322536790213,1.1921760655782034,0.020889319103573976,0.6298076923076924,0.1611977216511207,0.8040551194229926
